UF;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
ACRE;1213260;1161993;1215464;1263904;1296947;1185367;526606;539046;656154;661931;657742;724138;792845;847529;916609;1110669;1043416;992289;831745;805806;826684;1798113;1363921;1164762;931829;779232;616130;590103;570221;634506;633447
ALAGOAS;1199908;1185589;1216235;1077761;1056541;1051283;1007567;887921;827597;743796;631141;611962;473053;348697;103924;92020;78213;84483;75371;83593;76198;73348;64977;56176;46509;47337;25234;34595;20352;19159;20118
AMAPA;661472;661840;596764;627137;635754;648188;119824;107401;133489;152904;150800;128841;142349;142312;178498;199210;267934;278972;418297;441147;501526;694857;852353;1024254;1010132;1132809;1282532;1387792;1477314;1555000;1529154
AMAZONAS;37915595;180852;162011;722670;620173;666513;2321996;2596657;2765728;2801035;2809390;3088319;3339395;3377127;3319005;3405662;3499567;3708814;3831431;3595276;2051255;1940560;1710950;1644554;1592337;1556858;1728464;1527177;1454587;1438232;1437994
BAHIA;24593848;23618553;23601372;22133351;21035853;20466708;19788234;19039242;17945381;16850459;15032919;14632368;14533555;14119322;13664144;13141661;12872622;11540084;10950113;11203058;10316492;10239170;7885066;6199812;5726390;5593412;5364428;2726965;2412746;2025838;1866777
CEARA;13669699;13447002;13488217;12948598;11187284;11218356;5129400;4554122;4707414;4591000;4430968;4391327;4405704;4458478;4621398;4588312;4638424;4644674;4599088;4572884;4564144;4846922;3890254;3597920;3526905;3287790;3408854;3144905;2985169;3131951;3119790
DISTRITO FEDERAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7820;7475;6586;7950
ESPIRITO SANTO;239630;138343;68430;83563;83013;70585;187416;145259;132279;94665;87626;76896;59797;42898;34654;33320;28912;20870;13010;7009;8702;14480;17800;19816;21157;20488;22111;18379;18306;28792;7258
GOIAS;3805598;3406631;3025875;2632644;2404588;2173206;1402830;1280182;1197959;1172465;995339;939764;863837;814307;787267;816364;780456;716121;727395;699612;606505;537000;522755;528320;497634;484506;505571;338269;283214;265797;256230
MARANHAO;7741783;7370835;7889677;7876819;7699738;7246808;3720297;3189479;3243009;3176334;3130777;3257758;3220524;3117956;3305065;3269429;3476544;3445838;3043480;2984668;2978410;2909867;2970529;2782362;2663213;2468625;2205656;2007237;1788700;1720126;1684479
MATO GROSSO;6504731;6807276;6027610;5978339;7468776;7452978;6913503;5410307;4629970;4694945;4618786;4694369;4876195;4547552;4341880;3568412;3918673;4008781;3346232;5873921;4246583;4237554;6219097;3593155;3057672;4842867;5045750;5312625;5204502;5087023;5280642
MATO GROSSO DO SUL;1399963;1376725;1031349;1490627;1241540;650305;632467;342917;372452;759895;643234;639403;722216;606755;564894;405120;412777;156980;146159;163673;168233;197482;271245;287027;345810;238045;146910;113970;180056;32026;53757
MINAS GERAIS;12648341;11278276;9869596;9427752;9255786;7667333;5859292;5314954;4639543;3947841;3030028;2734353;2583564;2472188;2939347;2350090;2450817;2489825;2474089;2408606;1473290;1376455;1216053;1028873;738524;595285;491926;557603;471851;343068;308413
PARA;46791723;34895595;37991187;51619635;52077087;51302537;44781266;21240796;17333059;16021473;15429834;15025571;15310019;14888883;14374820;13682891;13408458;12968070;11246209;9527952;9252431;9001300;8027597;7139782;6952500;6325680;5135761;5083236;4730436;5295229;5081894
PARAIBA;1855969;1571148;1577200;1171185;1181246;1004723;861998;878596;901410;905433;857247;840320;741356;683225;681529;653772;625241;591142;609473;605070;589082;529362;495809;470697;484142;495625;485692;516202;582736;604858;620006
PARANA;9266681;8708029;9347597;10437672;10050553;9552702;6031186;6493060;5937859;5813472;6752934;4923063;4673104;3887934;3692909;3697461;3639454;3180801;2977098;2498282;1612644;1957666;1716313;1737611;1338772;1099674;1084209;1156429;1114846;1127242;1073588
PERNAMBUCO;2609424;2332650;1985298;1583938;1530545;1534567;1494914;1361131;1361595;1308388;1170966;1073555;1445834;1418536;1395671;1415666;1614498;1495745;1853688;1786284;2039144;2076675;2193826;2092389;2042020;2014164;1923399;1887815;1921233;1856551;1890926
PIAUI;2594138;2425651;2314484;2286746;2231268;2182967;2042475;1988045;1916545;1855980;1768794;1722827;1707295;1711315;1744294;1724697;1829458;1925811;1812305;1800477;2218077;2063635;2114861;2070305;2091213;2124457;1949896;1979577;1966064;2020196;2264578
RIO DE JANEIRO;245596;107658;55181;26155;19717;10895;12060;6203;6115;5518;4955;4770;77511;37168;35243;35103;54634;4580;4574;4567;4622;4500;3051;0;0;0;0;0;0;0;0
RIO GRANDE DO NORTE;5359227;5028670;5040302;4712463;4717672;4579682;2151788;2133355;1909387;1791047;1774086;1642864;1729635;1633952;1565347;1587456;1494875;1270968;1246308;1262919;1216458;1202469;1226561;1226594;1129441;982544;865264;780295;735640;802457;778157
RIO GRANDE DO SUL;4135619;3533681;3258027;3079695;2704233;2533854;3404097;3222854;3217945;3056034;2869595;3230618;3086853;2759294;2601534;1793034;1723727;1512132;1470574;1409726;1303442;1211447;1175956;1041069;852902;619755;588131;702812;634836;562254;501313
RONDONIA;2712986;1600121;5781309;2471582;1565846;1905717;1181000;1181000;1082873;1261065;1143386;847073;2362036;1964847;1068512;1048212;1095466;1102151;902491;1415998;1547047;1686811;2427529;4529389;4254360;2347434;1485551;1356161;1269466;1366120;841779
RORAIMA;64434;89537;109632;0;74563;0;131127;129287;129830;152900;157760;140501;184900;195150;278400;248200;248200;241530;206100;202170;207340;205465;213740;241870;232450;455032;525907;891092;508296;526350;443250
SANTA CATARINA;11444110;8328909;6479037;7533513;6906290;6291331;3412459;2845703;2559142;2489671;2500479;2199053;2115657;2375725;2531233;2330001;2318890;2160175;1928838;1786989;1581869;1504486;1458860;994653;983307;732227;499667;591091;508820;471265;570707
SAO PAULO;3879828;3371455;3163166;2886227;2696767;2482828;2435296;2274114;1291940;118354;143508;105073;100996;114869;137669;189862;175791;250973;73679;54655;36100;55655;1368;12604;294;0;174;2000;0;0;0
SERGIPE;894274;698121;643169;631485;514485;483514;656296;582591;551562;495463;494724;475978;408026;399529;431063;457226;480855;446862;419863;370167;336568;207315;122729;22930;21065;18803;7734;13524;15176;12154;11450
TOCANTINS;2615490;2670400;2740290;2290687;2018277;2020710;1027913;1021377;1047425;1060434;1026908;920106;920813;929806;956230;950205;967865;1059992;1037388;1123245;1099555;1118324;1075938;967581;1085530;1006206;1265764;968135;841998;377877;395941
